Dates,temp
2013-02-21,53.2165863493412
2013-02-22,53.864552592662
2013-02-23,52.8777349120961
2013-02-24,48.066454746092205
2013-02-25,49.36968496013021
2013-02-26,49.8395363352248
2013-02-27,52.794547746964795
2013-02-28,53.301832645739296
2013-03-01,52.263812522184494
2013-03-02,56.9765596516288
2013-03-03,59.897312549494494
2013-03-04,54.9510997751587
2013-03-05,44.997877159202396
2013-03-06,52.782178622223796
2013-03-07,52.7907604542684
2013-03-08,53.591103956139705
2013-03-09,52.0999495958918
2013-03-10,50.8626607251634
2013-03-11,55.60657142625179
2013-03-12,56.07014908089021
2013-03-13,54.119261766812
2013-03-14,58.259947360751895
2013-03-15,55.1107157486745
2013-03-16,54.6752222990711
2013-03-17,48.394333555745895
2013-03-18,53.357901695669796
2013-03-19,53.457588931023395
2013-03-20,54.3538599642636
2013-03-21,59.8426670059958
2013-03-22,49.3390479633796
2013-03-23,54.815819480231106
2013-03-24,49.794800191522505
2013-03-25,54.6397157833515
2013-03-26,52.95008357408361
2013-03-27,56.263686376446294
2013-03-28,58.931383653500994
2013-03-29,57.1522049392897
2013-03-30,61.8320193911308
2013-03-31,55.245372877231596
2013-04-01,55.4084837339569
2013-04-02,58.594389535599
2013-04-03,55.182689615440395
2013-04-04,53.204433653688
2013-04-05,55.148129315755604
2013-04-06,57.8120268577872
2013-04-07,58.6180703326931
2013-04-08,56.2849834517238
2013-04-09,54.40822762924561
2013-04-10,63.0440288099556
2013-04-11,61.8781148133171
2013-04-12,52.818572838346206
2013-04-13,54.0641957972606
2013-04-14,57.26408535302521
2013-04-15,55.2046078081691
2013-04-16,53.470787999857706
2013-04-17,56.978779910211
2013-04-18,60.5998107897255
2013-04-19,61.905203484077795
2013-04-20,64.8699056081531
2013-04-21,63.287195182447704
2013-04-22,56.067593278074895
2013-04-23,67.8396205476854
2013-04-24,60.54310040559629
2013-04-25,57.8627936810947
2013-04-26,54.8114980242377
2013-04-27,56.78118664050071
2013-04-28,57.90802171013821
2013-04-29,62.303202272621796
2013-04-30,60.6271281246721
2013-05-01,58.071602904081004
2013-05-02,61.9714014677981
2013-05-03,66.8138174051066
2013-05-04,64.3807363820922
2013-05-05,62.9816544228286
2013-05-06,66.2977241378986
2013-05-07,65.4134238035409
2013-05-08,52.6330735611791
2013-05-09,57.5144889562481
2013-05-10,60.3672307384977
2013-05-11,57.8559465963811
2013-05-12,55.911247418398
2013-05-13,60.416132556422994
2013-05-14,56.9777606518157
2013-05-15,56.7050912597945
2013-05-16,56.26539356648029
2013-05-17,55.9559341663557
2013-05-18,61.2570941604267
2013-05-19,61.2948349071862
2013-05-20,63.44522638914329
2013-05-21,59.929644347080405
2013-05-22,60.4630143604055
2013-05-23,58.66366642796329
2013-05-24,57.5023640644052
2013-05-25,56.305962857630206
2013-05-26,56.46242216169729
2013-05-27,58.1758592025634
2013-05-28,55.8239026483638
2013-05-29,59.297192742666596
2013-05-30,58.8190684703831
2013-05-31,67.7423364953757
2013-06-01,62.8399508136017
2013-06-02,61.53992969340321
2013-06-03,60.533320472988606
2013-06-04,59.6277403623401
2013-06-05,59.7337513204329
2013-06-06,59.8214681686113
2013-06-07,59.0606674063411
2013-06-08,63.12492340522329
2013-06-09,64.9422398127493
2013-06-10,68.0614608851374
2013-06-11,61.478515536677506
2013-06-12,51.359254838152
2013-06-13,69.4772369813843
2013-06-14,61.858207719570295
2013-06-15,65.7324658169584
2013-06-16,63.7456097004324
2013-06-17,54.7145548943867
2013-06-18,56.8510143978648
2013-06-19,64.733619800663
2013-06-20,65.03084829493841
2013-06-21,54.408288878502795
2013-06-22,64.33663656029701
2013-06-23,64.03632053385489
2013-06-24,59.90366997007279
2013-06-25,61.533029606722096
2013-06-26,67.4122698359825
2013-06-27,66.7738181554724
2013-06-28,63.78935622767629
2013-06-29,67.9359065843048
2013-06-30,68.0791613535333
2013-07-01,63.6924942910308
2013-07-02,64.69192762462461
2013-07-03,64.1475695897554
2013-07-04,65.06783565484629
2013-07-05,65.0824622974487
2013-07-06,59.944291206818505
2013-07-07,61.869770346219305
2013-07-08,57.6332779852194
2013-07-09,61.7458838996579
2013-07-10,62.89071015859329
2013-07-11,61.7629913760056
2013-07-12,55.655802088099
2013-07-13,58.381131358064096
2013-07-14,62.9751432035101
2013-07-15,59.5733534410363
2013-07-16,58.1350151331625
2013-07-17,63.47534863820721
2013-07-18,62.272592322487704
2013-07-19,62.6359764290073
2013-07-20,62.0314537139105
2013-07-21,60.3612966743705
2013-07-22,55.59594391296479
2013-07-23,62.5298083049137
2013-07-24,63.9325909458019
2013-07-25,61.378405066279605
2013-07-26,58.384990582758505
2013-07-27,60.0819478029353
2013-07-28,60.0767366271897
2013-07-29,59.4570308595364
2013-07-30,65.00706443088471
2013-07-31,59.282582421924104
2013-08-01,60.461892669910405
2013-08-02,61.044951973133706
2013-08-03,58.4637287069581
2013-08-04,58.996542900835294
2013-08-05,62.0693515079256
2013-08-06,60.5654188139517
2013-08-07,60.592356392518994
2013-08-08,65.1259830570069
2013-08-09,61.2111099800922
2013-08-10,60.4177956622339
2013-08-11,62.5511878074103
2013-08-12,54.73930740356771
2013-08-13,64.94854695699571
2013-08-14,63.960132722718704
2013-08-15,62.93120485000811
2013-08-16,65.8607217036636
2013-08-17,56.397461712086105
2013-08-18,62.049194781119795
2013-08-19,62.3448697121245
2013-08-20,64.1718099313134
2013-08-21,64.1285841725696
2013-08-22,63.264771190931796
2013-08-23,63.9761281876793
2013-08-24,61.2406333023228
2013-08-25,61.1767842451684
2013-08-26,68.33960667530779
2013-08-27,66.1478834958359
2013-08-28,64.2780328689912
2013-08-29,66.7955927952125
2013-08-30,61.705531691548394
2013-08-31,66.5793901656692
2013-09-01,62.0694566300032
2013-09-02,65.4491513969356
2013-09-03,66.6371910709764
2013-09-04,62.4753507094191
2013-09-05,65.78122944607739
2013-09-06,65.43922929303561
2013-09-07,68.6734544689936
2013-09-08,67.4118030693422
2013-09-09,62.8199160565898
2013-09-10,64.7092621330106
2013-09-11,64.12889101735401
2013-09-12,65.9318778318153
2013-09-13,59.9670746769111
2013-09-14,63.8285345294784
2013-09-15,60.6021161750986
2013-09-16,63.4774751787504
2013-09-17,65.0661478744733
2013-09-18,62.4740082646757
2013-09-19,64.4378804911429
2013-09-20,62.258509940455596
2013-09-21,64.6102389321636
2013-09-22,64.53165465349379
2013-09-23,60.402426620581
2013-09-24,66.9140650874978
2013-09-25,53.5410764791398
2013-09-26,57.350008976314605
2013-09-27,60.192578539402
2013-09-28,61.403654548625
2013-09-29,63.123200404895805
2013-09-30,69.3592202292786
2013-10-01,71.82256458037129
2013-10-02,67.8117065283009
2013-10-03,58.1301452625113
2013-10-04,61.8931451005023
2013-10-05,69.88532936419091
2013-10-06,65.4671682842537
2013-10-07,65.3315174354961
2013-10-08,63.9640537055984
2013-10-09,60.990272134476
2013-10-10,58.4353580915384
2013-10-11,57.2142495182431
2013-10-12,57.8384317306649
2013-10-13,58.741068124406006
2013-10-14,61.40701891067471
2013-10-15,64.0518367770718
2013-10-16,65.4813171961289
2013-10-17,66.7308129345857
2013-10-18,67.5798505507804
2013-10-19,53.44991502500879
2013-10-20,56.8503774779674
2013-10-21,53.132442016939706
2013-10-22,56.251401441552105
2013-10-23,55.1069505809776
2013-10-24,57.834809168017905
2013-10-25,56.8582952627517
2013-10-26,60.5694011078879
2013-10-27,61.95028916195599
2013-10-28,56.6485462331219
2013-10-29,56.38494478674151
2013-10-30,58.0541077059377
2013-10-31,59.5665368093766
2013-11-01,58.0291081642782
2013-11-02,58.148923106381396
2013-11-03,59.8988138956074
2013-11-04,59.9704238750681
2013-11-05,60.52008770633161
2013-11-06,60.533858299535396
2013-11-07,54.0858982415088
2013-11-08,56.755836207482794
2013-11-09,51.6128933028857
2013-11-10,56.188389001306895
2013-11-11,54.7200452759807
2013-11-12,58.4977775208148
2013-11-13,62.8092465525243
2013-11-14,58.7413321266825
2013-11-15,57.875689878613
2013-11-16,56.4581982037478
2013-11-17,57.19475221097879
2013-11-18,54.2178064066853
2013-11-19,58.9548547319989
2013-11-20,60.254768017486896
2013-11-21,57.032073895152294
2013-11-22,55.177601124237206
2013-11-23,61.1876262119399
2013-11-24,56.836024046970394
2013-11-25,53.657457718942005
2013-11-26,53.888972313492296
2013-11-27,58.438245574825494
2013-11-28,58.1626310436641
2013-11-29,58.7893540893122
2013-11-30,57.039025708414
2013-12-01,53.205156452977704
2013-12-02,57.6336150675714
2013-12-03,51.889389006242
2013-12-04,57.546716115547106
2013-12-05,51.0895562219094
2013-12-06,45.1690728557603
2013-12-07,47.6014226672816
2013-12-08,46.173244595507406
2013-12-09,47.017935396414
2013-12-10,47.5819482780964
2013-12-11,45.4294678213765
2013-12-12,48.08301983259789
2013-12-13,46.153184414821304
2013-12-14,49.2399535985472
2013-12-15,48.883202395371704
2013-12-16,54.5822935210789
2013-12-17,55.01039485248079
2013-12-18,47.366195161513204
2013-12-19,48.2685246483247
2013-12-20,54.7648532304066
2013-12-21,52.13985796677
2013-12-22,51.4977212580193
2013-12-23,53.6287518725615
2013-12-24,49.658437260493706
2013-12-25,51.71204583152701
2013-12-26,53.6008122757637
2013-12-27,50.771077081974106
2013-12-28,50.0508383703701
2013-12-29,50.2673682104111
2013-12-30,52.141162695588896
2013-12-31,49.7602576224671
2014-01-01,50.725859888773
2014-01-02,52.89264674133229
2014-01-03,51.799705036376
2014-01-04,54.357930282837295
2014-01-05,56.60904754247029
2014-01-06,49.1928263266372
2014-01-07,54.91334576825871
2014-01-08,54.2604610212008
2014-01-09,52.0140535544077
2014-01-10,49.9635251597867
2014-01-11,52.7840395900422
2014-01-12,50.7088683228257
2014-01-13,51.069219109824
2014-01-14,54.289327270872
2014-01-15,54.134003796293705
2014-01-16,57.3947717068042
2014-01-17,56.202953373400405
2014-01-18,56.721946801251796
2014-01-19,54.6638977652393
2014-01-20,55.686593397777
2014-01-21,54.9832043253796
2014-01-22,56.5015271401202
2014-01-23,54.219390099677895
2014-01-24,58.726510924959605
2014-01-25,58.5680563935187
2014-01-26,54.084334717528
2014-01-27,53.8706561605712
2014-01-28,54.494662088884
2014-01-29,58.9473534015917
2014-01-30,60.74463146998839
2014-01-31,56.62619155727101
2014-02-01,55.7332951597543
2014-02-02,53.3084979588379
2014-02-03,51.7096077137261
2014-02-04,53.020932324246395
2014-02-05,51.8166835424451
2014-02-06,49.8757259624092
2014-02-07,51.6054219231934
2014-02-08,53.605610406504
2014-02-09,60.64573616287829
2014-02-10,60.4332547214909
2014-02-11,60.73429683401421
2014-02-12,56.9711979231811
2014-02-13,59.3810169715115
2014-02-14,65.5945928820103
2014-02-15,65.0495128977241
2014-02-16,60.67851713929811
2014-02-17,55.046786892888605
2014-02-18,54.75122134588489
2014-02-19,52.037627384014904
2014-02-20,57.3009101602832
2014-02-21,56.79380390228479
2014-02-22,54.34259362970899
2014-02-23,55.5589274182393
2014-02-24,55.423813633272104
2014-02-25,54.3889728483597
2014-02-26,55.3620523270512
2014-02-27,55.9570543667775
2014-02-28,56.5146111893259
2014-03-01,60.79349889727321
2014-03-02,61.2704453136648
2014-03-03,54.9105343609264
2014-03-04,55.989377061606504
2014-03-05,60.4591837123555
2014-03-06,62.1600429734914
2014-03-07,57.3807557497699
2014-03-08,59.187314294835794
2014-03-09,61.805537855928705
2014-03-10,63.7280609105251
2014-03-11,59.670217923600504
2014-03-12,61.224579935071795
2014-03-13,64.5432436238272
2014-03-14,58.8084123283451
2014-03-15,60.249413159998
2014-03-16,60.4194172425072
2014-03-17,57.9704742691271
2014-03-18,58.613423008564396
2014-03-19,59.710386182949705
2014-03-20,60.4185476778841
2014-03-21,54.9161941596803
2014-03-22,58.416223415194395
2014-03-23,57.110456091897795
2014-03-24,56.23980628482229
2014-03-25,54.8340079727622
2014-03-26,59.436919602003606
2014-03-27,60.184599064713105
2014-03-28,63.0507972460277
2014-03-29,62.3519898546712
2014-03-30,59.35111585160911
2014-03-31,58.8780223740833
2014-04-01,54.5244277939608
2014-04-02,52.2122408051464
2014-04-03,58.6177237667931
2014-04-04,60.0034895174866
2014-04-05,58.0870327589493
2014-04-06,58.9955770119289
2014-04-07,62.4126402317886
2014-04-08,63.7402279359315
2014-04-09,68.9859266705152
2014-04-10,58.7756780388176
2014-04-11,53.2502326608275
2014-04-12,59.346316786573404
2014-04-13,59.24880716629539
2014-04-14,58.639509481558
2014-04-15,55.9905236233036
2014-04-16,61.704356630679506
2014-04-17,65.36393172087271
2014-04-18,59.7499979405781
2014-04-19,60.2165715393902
2014-04-20,58.781022259390895
2014-04-21,66.00796908812329
2014-04-22,62.493695623055494
2014-04-23,53.9928282835902
2014-04-24,56.9297217027748
2014-04-25,61.00091024985171
2014-04-26,54.540622815636205
2014-04-27,56.4882467446169
2014-04-28,63.9356570781633
2014-04-29,66.01554747474499
2014-04-30,65.0461076197574
2014-05-01,76.4579339692877
2014-05-02,70.63069918741141
2014-05-03,63.1521486970863
2014-05-04,57.2407403942741
2014-05-05,63.52395150116429
2014-05-06,63.216178643808
2014-05-07,52.139277714446706
2014-05-08,61.6835436655377
2014-05-09,59.25971318242829
2014-05-10,59.12282137356111
2014-05-11,62.431087855332095
2014-05-12,64.3989770063114
2014-05-13,65.1183261942329
2014-05-14,70.4781804287072
2014-05-15,70.092076504985
2014-05-16,66.21244284908279
2014-05-17,59.26516662790521
2014-05-18,62.837448766513994
2014-05-19,63.9022974720199
2014-05-20,63.328032078869704
2014-05-21,58.5896097113945
2014-05-22,60.3876120697917
2014-05-23,60.6358240593545
2014-05-24,60.4779788592167
2014-05-25,60.250940540136995
2014-05-26,66.1210430960785
2014-05-27,61.9110847678673
2014-05-28,63.307907751855794
2014-05-29,63.6561533508185
2014-05-30,63.8356889567035
2014-05-31,60.71670435294949
2014-06-01,65.26230884317701
2014-06-02,56.6371899937411
2014-06-03,60.3255053026596
2014-06-04,60.391503974602394
2014-06-05,61.2904291386068
2014-06-06,60.949848584079895
2014-06-07,64.6675032690752
2014-06-08,62.2103379412792
2014-06-09,65.9946827251398
2014-06-10,65.7391630483431
2014-06-11,61.5598064459529
2014-06-12,65.357815435694
2014-06-13,61.9931538226291
2014-06-14,67.9444287978468
2014-06-15,57.3039535828119
2014-06-16,63.22405623723311
2014-06-17,61.2237353819722
2014-06-18,61.593876232683
2014-06-19,69.023144905345
2014-06-20,60.7443943874794
2014-06-21,65.04455721400011
2014-06-22,62.105932032276
2014-06-23,58.407895492688894
2014-06-24,62.858033374513205
2014-06-25,70.183301630709
2014-06-26,65.64894709599339
2014-06-27,65.3935955336866
2014-06-28,68.2792185877283
2014-06-29,68.3226868837045
2014-06-30,68.8127081604704
2014-07-01,68.2155882814795
2014-07-02,60.36331508591821
2014-07-03,66.070585146931
2014-07-04,67.2319418040555
2014-07-05,54.6577838381804
2014-07-06,65.489657647884
2014-07-07,63.4224277318419
2014-07-08,64.15327813466091
2014-07-09,63.2041831697388
2014-07-10,63.72803174995689
2014-07-11,59.477018763357
2014-07-12,67.53722764258079
2014-07-13,65.0555820861972
2014-07-14,61.134374076467296
2014-07-15,65.1692420534534
2014-07-16,68.1333897725706
2014-07-17,66.9159365063194
2014-07-18,65.8728780701198
2014-07-19,66.451580842104
2014-07-20,62.940648705468504
2014-07-21,63.7938327014671
2014-07-22,75.6106501227275
2014-07-23,68.1994348810091
2014-07-24,70.53026549619679
2014-07-25,67.157081134904
2014-07-26,71.059067140358
2014-07-27,65.89699990329541
2014-07-28,66.0645293582746
2014-07-29,67.2233709319197
2014-07-30,65.7797416106536
2014-07-31,64.9975132369287
2014-08-01,66.69245625504671
2014-08-02,65.31934006069511
2014-08-03,63.483263337607404
2014-08-04,65.29897397031121
2014-08-05,67.5122185175838
2014-08-06,69.1759116639905
2014-08-07,71.8918475152388
2014-08-08,65.1021091201967
2014-08-09,67.5472429057704
2014-08-10,65.12836640059379
2014-08-11,65.7350179420652
2014-08-12,71.15032409926579
2014-08-13,70.2680602468731
2014-08-14,67.1021491544419
2014-08-15,70.4783250896387
2014-08-16,68.3004514601407
2014-08-17,67.2611969683464
2014-08-18,69.4089601374461
2014-08-19,64.7072405581589
2014-08-20,71.92039689895721
2014-08-21,69.4798923845744
2014-08-22,69.9031662906101
2014-08-23,66.1376087082315
2014-08-24,71.4204496625573
2014-08-25,71.6841072575137
2014-08-26,66.819775839423
2014-08-27,68.7199395962908
2014-08-28,71.0177692505374
2014-08-29,70.2613738542622
2014-08-30,70.50327825269359
2014-08-31,67.6101968140241
2014-09-01,71.88216902056041
2014-09-02,73.9480355242127
2014-09-03,64.9687305898655
2014-09-04,71.3837882143077
2014-09-05,68.625203120041
2014-09-06,73.33365558280491
2014-09-07,69.65180876311979
2014-09-08,61.3279997621319
2014-09-09,66.3331540031831
2014-09-10,68.7694739468097
2014-09-11,71.60576136192809
2014-09-12,64.5970133644296
2014-09-13,66.4997073386501
2014-09-14,68.1111733876083
2014-09-15,70.79747507690709
2014-09-16,70.0450151062251
2014-09-17,69.56196774577539
2014-09-18,71.84141234105141
2014-09-19,70.93693849110349
2014-09-20,69.9077627146979
2014-09-21,69.7184508643585
2014-09-22,70.36285991266999
2014-09-23,74.2816132941865
2014-09-24,58.770742876831996
2014-09-25,72.3640680463328
2014-09-26,69.8422104129023
2014-09-27,73.0116351674809
2014-09-28,68.2143353008602
2014-09-29,71.4962045337364
2014-09-30,69.2249168141138
2014-10-01,66.8802218054433
2014-10-02,70.7168833377896
2014-10-03,70.9291295531502
2014-10-04,79.4975419669294
2014-10-05,71.07556843307451
2014-10-06,67.72193698582889
2014-10-07,62.8488792278975
2014-10-08,60.3776596806342
2014-10-09,56.799181970411304
2014-10-10,64.7305010847671
2014-10-11,61.729709022642204
2014-10-12,65.69056350852709
2014-10-13,73.062345388941
2014-10-14,66.9807697244805
2014-10-15,68.9954935091171
2014-10-16,69.9002277630035
2014-10-17,65.6379536658619
2014-10-18,61.5956270273469
2014-10-19,70.536954810933
2014-10-20,62.549493278891
2014-10-21,66.5774917971666
2014-10-22,64.0422361310937
2014-10-23,65.3733683540364
2014-10-24,67.9271336205434
2014-10-25,68.86073922854649
2014-10-26,67.63464575329479
2014-10-27,64.30757030866489
2014-10-28,63.75897968483271
2014-10-29,66.324830563124
2014-10-30,66.9538771231996
2014-10-31,67.3800936857907
2014-11-01,66.3771240868189
2014-11-02,60.303607255536896
2014-11-03,62.238271354272
2014-11-04,63.32168108006821
2014-11-05,66.9873665802106
2014-11-06,68.5274647589361
2014-11-07,65.6072273512965
2014-11-08,61.6694316793421
2014-11-09,68.39448028273429
2014-11-10,63.8653492011414
2014-11-11,66.3847164810125
2014-11-12,69.6312500556106
2014-11-13,62.9746466298567
2014-11-14,64.45400023856321
2014-11-15,55.205523994175394
2014-11-16,67.8991348890071
2014-11-17,62.65901105678449
2014-11-18,61.335817077963
2014-11-19,63.9050207336411
2014-11-20,62.0194876497108
2014-11-21,61.6205266161906
2014-11-22,67.7215176981974
2014-11-23,63.9274077100688
2014-11-24,60.59555331021279
2014-11-25,61.5818729629493
2014-11-26,63.3464672953567
2014-11-27,64.19123818751389
2014-11-28,62.21019309852261
2014-11-29,60.021779383782
2014-11-30,60.4052271840464
2014-12-01,68.6767025055286
2014-12-02,52.8686157186919
2014-12-03,55.638972735044696
2014-12-04,49.979446089616296
2014-12-05,52.1692527975731
2014-12-06,72.00600978934509
2014-12-07,64.5928754150554
2014-12-08,48.04706069816879
2014-12-09,54.935177719521796
2014-12-10,55.3075430269266
2014-12-11,56.6209762829844
2014-12-12,55.318891884146396
2014-12-13,55.7769244140991
2014-12-14,56.788906061824996
2014-12-15,56.3664823748464
2014-12-16,58.740381265737895
2014-12-17,57.3216119617101
2014-12-18,51.8088381802892
2014-12-19,56.5310999256804
2014-12-20,55.1590996383315
2014-12-21,59.8492646331887
2014-12-22,61.470598389338
2014-12-23,57.7425978178896
2014-12-24,57.6152265410586
2014-12-25,58.744229911576205
2014-12-26,54.4099954099045
2014-12-27,54.567099136767794
2014-12-28,51.0638274270551
2014-12-29,55.66524062807589
2014-12-30,51.0243430538476
2014-12-31,50.598074606582
2015-01-01,56.12609891082371
2015-01-02,49.63080616572229
2015-01-03,51.3217827670526
2015-01-04,50.3860947971456
2015-01-05,53.868734323890706
2015-01-06,54.33985429891279
2015-01-07,55.985739695553896
2015-01-08,55.8138963606784
2015-01-09,57.2290517329309
2015-01-10,57.3797655845473
2015-01-11,55.9106874124705
2015-01-12,55.799844845524305
2015-01-13,57.1278407968018
2015-01-14,55.88551614635839
2015-01-15,57.8313667072349
2015-01-16,53.6201169414669
2015-01-17,56.8527457959659
2015-01-18,55.703325232802
2015-01-19,55.5034307746296
2015-01-20,55.348578441666795
2015-01-21,53.897794373924896
2015-01-22,54.645855121976005
2015-01-23,55.7685119263343
2015-01-24,53.861951285635904
2015-01-25,60.325236925749905
2015-01-26,53.0205576805923
2015-01-27,54.7942498931005
2015-01-28,65.3154226393446
2015-01-29,57.9969361475778
2015-01-30,55.219015142656005
2015-01-31,54.9550506301789
2015-02-01,55.880101547055595
2015-02-02,53.22341335853599
2015-02-03,58.159371147978106
2015-02-04,56.68821162218679
2015-02-05,55.7318446361084
2015-02-06,58.4339387761131
2015-02-07,62.911105942961505
2015-02-08,65.62257462516071
2015-02-09,63.7327744171212
2015-02-10,58.9746269598229
2015-02-11,56.628707180385106
2015-02-12,61.10224337651071
2015-02-13,65.77387726331351
2015-02-14,62.3148663377479
2015-02-15,62.612263459503005
2015-02-16,62.438233116168206
2015-02-17,56.0528274200033
2015-02-18,56.2567758874799
2015-02-19,58.7627146830329
2015-02-20,56.897551393182106
2015-02-21,56.050809649745396
2015-02-22,56.0146803415085
2015-02-23,56.949132114060106
2015-02-24,56.4998777211395
2015-02-25,55.4375100564234
2015-02-26,57.4397308677368
2015-02-27,58.0482511985301
2015-02-28,59.149475948349505
2015-03-01,58.23402380105129
2015-03-02,55.9728749517833
2015-03-03,57.3475400239402
2015-03-04,58.727937151485904
2015-03-05,62.14873354419829
2015-03-06,57.7948584857506
2015-03-07,59.594597703925
2015-03-08,62.1522777699239
2015-03-09,59.609531846312706
2015-03-10,54.790340483227396
2015-03-11,59.077591671853895
2015-03-12,62.794967359316395
2015-03-13,58.473736878127696
2015-03-14,59.1896422899625
2015-03-15,65.93308539663589
2015-03-16,58.9695015164929
2015-03-17,62.2660963091634
2015-03-18,57.649511253868894
2015-03-19,59.96506450090121
2015-03-20,56.562998104829795
2015-03-21,56.985453936918404
2015-03-22,59.6142636974555
2015-03-23,58.60047170692471
2015-03-24,58.2199555144145
2015-03-25,58.644527644819
2015-03-26,57.828818877523204
2015-03-27,65.9203242018715
2015-03-28,58.2250545825653
2015-03-29,57.8232273032766
2015-03-30,58.8183516307298
2015-03-31,52.81017282592651
2015-04-01,56.5942361133673
2015-04-02,57.869666192885596
2015-04-03,60.4791679203781
2015-04-04,55.4907458018795
2015-04-05,58.4822844945852
2015-04-06,58.317001649706704
2015-04-07,62.767457774753105
2015-04-08,54.606410193578704
2015-04-09,52.557413986041205
2015-04-10,60.5879349328736
2015-04-11,56.0051725676914
2015-04-12,60.513743467229204
2015-04-13,61.58228468281071
2015-04-14,55.6107227193754
2015-04-15,57.5541975995859
2015-04-16,62.364475143006295
2015-04-17,63.138861508446396
2015-04-18,56.8638030035213
2015-04-19,56.2379825163658
2015-04-20,61.1648279119598
2015-04-21,53.592454907705296
2015-04-22,55.2401688667831
2015-04-23,58.740465402571495
2015-04-24,57.9074916577631
2015-04-25,53.818850623662
2015-04-26,57.4041157710801
2015-04-27,60.321886114143496
2015-04-28,58.6070336164002
2015-04-29,62.8637007871388
2015-04-30,70.1594298930163
2015-05-01,57.355439833242905
2015-05-02,54.2132422945066
2015-05-03,58.186486777911504
2015-05-04,58.84596497629249
2015-05-05,54.578309205873396
2015-05-06,58.018296676252206
2015-05-07,55.9969650564672
2015-05-08,58.9655329454497
2015-05-09,55.2293995260507
2015-05-10,55.643155733338496
2015-05-11,59.3458235943545
2015-05-12,59.5463908774739
2015-05-13,63.60181880561999
2015-05-14,66.7310743568915
2015-05-15,56.39624563963739
2015-05-16,52.8045021514511
2015-05-17,55.9734535521773
2015-05-18,58.296347195539106
2015-05-19,56.524361444068695
2015-05-20,59.0996239328197
2015-05-21,56.97322879215879
2015-05-22,57.920144027789405
2015-05-23,58.8093752745173
2015-05-24,58.3191777474895
2015-05-25,59.547642303169006
2015-05-26,55.759072132403
2015-05-27,56.377326446023396
2015-05-28,59.005691015255096
2015-05-29,56.91306054824761
2015-05-30,49.6400053288754
2015-05-31,58.7558466633198
2015-06-01,57.37188549396979
2015-06-02,59.64958034592179
2015-06-03,60.6233477857243
2015-06-04,59.5547786906056
2015-06-05,58.5879777448042
2015-06-06,60.0330073885242
2015-06-07,60.1723047369359
2015-06-08,65.8551591530223
2015-06-09,63.6843575049163
2015-06-10,60.236933582215
2015-06-11,62.8920548520337
2015-06-12,55.903998106697294
2015-06-13,68.5807758672842
2015-06-14,59.5471549865211
2015-06-15,55.834088409301
2015-06-16,56.827738659104604
2015-06-17,62.76327184652289
2015-06-18,62.4250336014637
2015-06-19,54.1397063340585
2015-06-20,64.1078126903206
2015-06-21,54.8869854665854
2015-06-22,60.4839469917558
2015-06-23,59.539194600308505
2015-06-24,63.2604225521021
2015-06-25,59.5411811753508
2015-06-26,67.1647313514516
2015-06-27,63.219714745537004
2015-06-28,66.3273583749972
2015-06-29,66.9614224486286
2015-06-30,63.059793973573
2015-07-01,59.7460418761913
2015-07-02,64.85818057120811
2015-07-03,61.87897280915689
2015-07-04,62.15673148920871
2015-07-05,65.049975722543
2015-07-06,62.3023068781106
2015-07-07,65.4348037505947
2015-07-08,64.2545950509299
2015-07-09,64.0641210171105
2015-07-10,58.9320343358515
2015-07-11,68.9493420986458
2015-07-12,63.745755127585106
2015-07-13,66.7429072023591
2015-07-14,67.22332337888389
2015-07-15,64.1181710488047
2015-07-16,67.7666995228675
2015-07-17,65.32426848667309
2015-07-18,66.2066100463791
2015-07-19,68.0335815776173
2015-07-20,70.93466814370841
2015-07-21,70.7899357067053
2015-07-22,63.7331648998769
2015-07-23,65.9453981068118
2015-07-24,66.1227200553099
2015-07-25,67.5199856816812
2015-07-26,60.2324513436039
2015-07-27,64.6440361282024
2015-07-28,65.1201210559703
2015-07-29,69.7735739783105
2015-07-30,63.448502636391105
2015-07-31,64.9297815990059
2015-08-01,64.972719028422
2015-08-02,64.5738975807071
2015-08-03,67.0436831174447
2015-08-04,69.1956040079291
2015-08-05,66.860116892287
2015-08-06,68.7181758349716
2015-08-07,61.3141390668835
2015-08-08,68.4265266308191
2015-08-09,59.152009107578
2015-08-10,69.4912797637196
2015-08-11,66.238015714932
2015-08-12,65.1616056998911
2015-08-13,67.1337375428871
2015-08-14,65.6108898198301
2015-08-15,66.28668566019729
2015-08-16,69.9006796240258
2015-08-17,67.9105086176244
2015-08-18,64.4628345441382
2015-08-19,68.8742733849624
2015-08-20,66.6507370954859
2015-08-21,66.456808956805
2015-08-22,62.7270991193623
2015-08-23,67.47787050345839
2015-08-24,65.3124023612453
2015-08-25,65.5713195269319
2015-08-26,65.7192472836212
2015-08-27,65.6331977291113
2015-08-28,68.5715681662048
2015-08-29,71.1971174009504
2015-08-30,70.75859893390471
2015-08-31,67.4600761733537
2015-09-01,68.1906181153476
2015-09-02,61.576606242871996
2015-09-03,68.6734688224919
2015-09-04,63.580647560128206
2015-09-05,63.674386904204205
2015-09-06,64.94337480807529
2015-09-07,66.6239472826136
2015-09-08,68.32566161786809
2015-09-09,74.0530451630586
2015-09-10,73.350966418997
2015-09-11,64.9894962311885
2015-09-12,64.14712598444429
2015-09-13,63.851346905139295
2015-09-14,65.9433907178396
2015-09-15,65.4285911328766
